bloco_id,text,option_a,option_b,option_c,option_d,correct_answer,difficulty,explanation
regulamentos_de_trafego_aereo,O voo VFR noturno no Brasil requer qual visibilidade mínima?,3 km,5 km,8 km,Voo VFR noturno não é permitido no Brasil,1,medium,"O voo VFR noturno no Brasil requer visibilidade mínima de 5 km, além de outros requisitos como equipamentos de navegação específicos. Os mínimos de separação das nuvens são os mesmos do VFR diurno em cada classe de espaço aéreo."
regulamentos_de_trafego_aereo,Quantas FIRs (Flight Information Region) existem no espaço aéreo brasileiro?,3 FIRs,4 FIRs,5 FIRs,6 FIRs,2,medium,"O Brasil possui 5 FIRs: SBAZ (Amazônica), SBBS (Brasília), SBCW (Cuiabá), SBRE (Recife) e SBAO (Atlântico). Cada FIR possui um ACC responsável."
regulamentos_de_trafego_aereo,Qual é a diferença entre CTR (Control Zone) e TMA (Terminal Maneuvering Area)?,CTR vai da superfície ao limite superior; TMA inicia acima de 200 ft e se estende mais amplamente ao redor do aeródromo,Não há diferença; são termos sinônimos,CTR é para aeronaves a jato; TMA é para aviação geral,TMA existe apenas em grandes aeroportos internacionais,0,medium,A CTR parte da superfície e tem dimensões menores ao redor do aeródromo. A TMA começa a uma altitude especificada acima da superfície (geralmente acima da CTR) e cobre uma área maior para gerenciar chegadas e partidas.
regulamentos_de_trafego_aereo,A ATZ (Aerodrome Traffic Zone) é:,Espaço aéreo controlado ao redor de grandes aeroportos,Área de tráfego de aeródromo definida ao redor de um aeródromo não controlado,Zona restrita de uso militar,Área de aproximação terminal de aeródromo,1,medium,"A ATZ é definida ao redor de aeródromos que possuem AFIS ou que são não controlados, estabelecendo uma zona onde o tráfego aéreo deve estar atento à presença de outros voos, sem serviço de controle formal."
regulamentos_de_trafego_aereo,O que significa a sigla EOBT no contexto do Plano de Voo?,Estimated Off-Block Time - horário estimado em que a aeronave inicia o movimento de saída do pátio,Engine On-Board Test - teste de motores a bordo,Expected On-Block Time - horário estimado de chegada ao pátio,Emergency On-Board Transponder,0,easy,"EOBT (Estimated Off-Block Time) é o horário estimado em que a aeronave começará a se mover do pátio (off block), equivalente ao horário de partida planejado. É o ponto de referência para prazos de plano de voo."
regulamentos_de_trafego_aereo,O que significa ETA no contexto de navegação aérea?,Emergency Training Area,Estimated Time of Arrival - horário estimado de chegada,Engine Thrust Approach,Estimated Terminal Altitude,1,easy,ETA (Estimated Time of Arrival) é o horário estimado de chegada a um ponto de notificação ou ao destino. É uma das siglas fundamentais de planejamento de voo.
regulamentos_de_trafego_aereo,O que significa ETD?,Estimated Time of Departure - horário estimado de partida,Emergency Traffic Dispatch,Engine Test Data,Estimated Terminal Distance,0,easy,"ETD (Estimated Time of Departure) é o horário estimado de partida da aeronave do aeródromo de origem. Difere do EOBT pois representa a decolagem, não o início do movimento no pátio."
regulamentos_de_trafego_aereo,O que significa ETO no contexto da navegação aérea?,Emergency Take-Off Order,Estimated Time Over - horário estimado de passagem sobre um ponto,Engine Test Operation,Expected Traffic Order,1,medium,ETO (Estimated Time Over) é o horário estimado em que a aeronave passará sobre um determinado ponto de navegação (waypoint ou VOR). É usado no plano de voo para pontos intermediários na rota.
regulamentos_de_trafego_aereo,O que significa a sigla ATIS?,Aerodrome Traffic Information System,Automatic Terminal Information Service - serviço automático de informações terminais,Air Traffic Identification Signal,Aeronautical Traffic Inspection Service,1,easy,"ATIS (Automatic Terminal Information Service) é o serviço de informações automáticas do aeródromo, transmitido continuamente com informações meteorológicas, procedimentos em uso e NOTAMs relevantes, identificado por uma letra do alfabeto fonético."
regulamentos_de_trafego_aereo,O que significa AWY no contexto das cartas aeronáuticas?,Airway - via aérea ou aerovia,Alternate Way Route,Aerodrome Warning Yellow,Approach Waypoint,0,easy,"AWY significa Airway (aerovia ou via aérea), que é uma rota aérea designada com uma largura específica, geralmente centrada em radioajudas à navegação ou waypoints, publicada nas cartas aeronáuticas."
regulamentos_de_trafego_aereo,O que é o FIR (Flight Information Region)?,Frequência de Informação de Rota,Região de Informação de Voo - espaço aéreo de dimensões definidas prestando serviços de informação de voo e alerta,Formulário de Identificação de Rota,Frequência Internacional de Rádio,1,easy,"FIR (Flight Information Region) é um espaço aéreo de dimensões definidas dentro do qual são prestados os serviços de informação de voo (FIS) e alerta (ALRS). No Brasil, existem 5 FIRs gerenciadas pelo DECEA."
regulamentos_de_trafego_aereo,Qual é o significado de SIGMET?,Signal Meteorology - sistema de sinais meteorológicos,Significant Meteorological Information - informações sobre fenômenos meteorológicos significativos,Sistema Integrado de Gerenciamento Meteorológico,Simplified Meteorological Report,1,medium,"SIGMET (Significant Meteorological Information) é uma mensagem meteorológica que alerta sobre fenômenos significativos que podem afetar a segurança das aeronaves, como turbulência severa, engelamento, tempestades, etc."
regulamentos_de_trafego_aereo,O VORTAC é uma radioajuda à navegação que combina:,VOR e DME,VOR TACAN (inclui DME militar),VOR e NDB,TACAN e ILS,1,medium,"VORTAC é a combinação de VOR (Very High Frequency Omnidirectional Range) e TACAN (Tactical Air Navigation), que inclui a função DME. Fornece navegação omnidirecional e distância, sendo usado tanto por aviação civil quanto militar."
regulamentos_de_trafego_aereo,Qual é o horário de referência utilizado internacionalmente em aviação?,Horário local do aeródromo de origem,UTC (Coordinated Universal Time),GMT+3 para o Brasil,Horário de Brasília,1,easy,"A aviação utiliza internacionalmente o UTC (Coordinated Universal Time) como referência de tempo. Todos os planos de voo, NOTAMs e comunicações ATC usam UTC para evitar confusões com fusos horários locais."
regulamentos_de_trafego_aereo,Qual é a frequência de socorro e emergência de VHF em aviação?,"118,1 MHz","121,5 MHz","123,45 MHz","131,8 MHz",1,easy,"A frequência de socorro e emergência em VHF é 121,5 MHz. Esta frequência é monitorada por órgãos ATC, aeronaves militares e de busca e salvamento, sendo utilizada em situações de emergência."
regulamentos_de_trafego_aereo,O que é o METAR?,Meteorological Terminal Air Report - relatório meteorológico de aeródromo,Manual de Especificações Técnicas Aeronáuticas de Rota,Mapa de Elementos Topográficos e Aerodinâmicos da Região,Mensagem de Emergência de Tráfego Aéreo Regional,0,easy,"METAR (Meteorological Terminal Air Report) é o relatório meteorológico de rotina de aeródromo, emitido de hora em hora ou a cada 30 minutos, contendo condições meteorológicas atuais no aeródromo."
regulamentos_de_trafego_aereo,Um aeródromo alternante deve ser incluído no plano de voo IFR quando:,Sempre que o voo for IFR,Quando a previsão meteorológica para o destino indicar condições abaixo dos mínimos de chegada,Apenas em voos internacionais,Quando o voo tiver duração superior a 2 horas,1,medium,"O aeródromo alternante deve ser incluído quando a previsão meteorológica para o aeródromo de destino, no período de 1 hora antes e 1 hora depois do ETA, indicar condições abaixo dos mínimos de aproximação, ou quando não há IAP disponível."
regulamentos_de_trafego_aereo,O que significa a sigla TAF no contexto aerometeorológico?,Terminal Aerodrome Forecast - previsão meteorológica de aeródromo,Taxiway Access Field,Traffic Alert Flag,Temperatura Altitude Forecast,0,easy,"TAF (Terminal Aerodrome Forecast) é a previsão meteorológica para um aeródromo específico, geralmente válida por 24 ou 30 horas. É essencial para o planejamento de voos IFR e para determinar a necessidade de alternante."
regulamentos_de_trafego_aereo,Qual é o significado de QNH em aviação?,Pressão atmosférica ajustada ao nível médio do mar,Pressão atmosférica ao nível do aeródromo,"Altitude de pressão padrão (1013,2 hPa)",Altitude densidade,0,easy,"QNH é a pressão atmosférica reduzida ao nível médio do mar (MSL) usando a atmosfera padrão. Quando o altímetro é ajustado com QNH, indica a altitude acima do nível do mar."
regulamentos_de_trafego_aereo,O QFE é o ajuste do altímetro que indica:,Altitude acima do nível do mar,Nível de voo (FL),Altitude acima do aeródromo (zero ao pousar na pista),Pressão padrão ICAO,2,medium,"QFE é a pressão atmosférica no nível do aeródromo. Quando o altímetro é ajustado com QFE, indica zero quando a aeronave está na pista do aeródromo de referência e mostra a altura acima do aeródromo em voo."
regulamentos_de_trafego_aereo,"Acima de qual altitude de transição o piloto deve ajustar o altímetro para 1013,25 hPa e passar a usar Níveis de Voo (FL)?","Altitude de transição específica de cada FIR, publicada no AIP",10.000 ft em todo o Brasil,18.000 ft em todo o Brasil,3.000 ft acima do aeródromo,0,medium,"A altitude de transição varia de acordo com cada aeródromo/região e está publicada nos procedimentos aeronáuticos. Acima da altitude de transição, o piloto ajusta para 1013,25 hPa e passa a usar Níveis de Voo (FL)."
regulamentos_de_trafego_aereo,Qual é o significado de IFR no contexto das regras de voo?,Internal Flight Regulations,Instrument Flight Rules - Regras de Voo por Instrumentos,International Flight Requirements,Inflight Frequency Radio,1,easy,"IFR (Instrument Flight Rules) são as regras de voo por instrumentos, nas quais o piloto navega e mantém separação de obstáculos e outras aeronaves usando principalmente os instrumentos da aeronave."
regulamentos_de_trafego_aereo,"Para voo VFR noturno no Brasil, quais equipamentos de navegação adicionais são exigidos além dos requisitos diurnos?",Apenas luzes de navegação,Giroscópio direcional e horizonte artificial,GPS e rádio VHF,Apenas altímetro de precisão,1,hard,"Para voo VFR noturno, além dos instrumentos básicos VFR diurnos, são exigidos giroscópio direcional e horizonte artificial (atitude), pois a orientação espacial fica comprometida à noite sem referências visuais externas."
regulamentos_de_trafego_aereo,O que é um PIREP (PIlot REPort)?,Relatório de piloto sobre condições encontradas em voo,Plano de rota alternativa,Relatório de performance pós-voo,Protocolo de comunicação ATC,0,easy,"PIREP (Pilot Report) é o relatório feito por pilotos sobre condições meteorológicas reais encontradas durante o voo, como turbulência, engelamento, visibilidade, teto de nuvens, etc. São informações valiosas para outros voos."
regulamentos_de_trafego_aereo,O que significa a sigla CAVOK?,"Ceiling and Visibility OK - visibilidade acima de 10 km, sem nuvens abaixo de 5.000 ft e sem fenômenos",Código de Altitude para Voo OK,Condições Atmosféricas Verificadas como Ótimas,Clearance Automatic Visibility OK,0,easy,"CAVOK (Ceiling And Visibility OK) indica: visibilidade superior a 10 km, sem nuvens abaixo de 5.000 ft ou abaixo da altitude mínima de setor (o que for maior), e nenhum fenômeno meteorológico significativo."
regulamentos_de_trafego_aereo,Um voo VFR pode ser realizado acima de uma camada de nuvens no Brasil?,"Sim, desde que possa descer VFR quando necessário","Não, pois exigiria atravessar a camada de nuvens que não é permitido VFR","Sim, sempre que a visibilidade horizontal for superior a 5 km",Apenas com autorização especial do DECEA,1,medium,"Voo VFR acima de camada de nuvens não é permitido porque o piloto não poderia descer e aterrissar sem atravessar a camada, o que violaria os requisitos de separação de nuvens VFR. O voo VFR deve ser realizado com referências visuais ao solo."
regulamentos_de_trafego_aereo,O que é o VMC (Visual Meteorological Conditions)?,Condições meteorológicas verificadas como mínimas para IFR,Condições meteorológicas que atendem ou superam os mínimos VFR estabelecidos,Visibilidade Mínima Controlada pelo ATC,Volume Máximo de Controle de tráfego,1,easy,"VMC (Visual Meteorological Conditions) são as condições meteorológicas nas quais a visibilidade, a distância das nuvens e o teto atendem ou superam os mínimos VFR especificados para a classe de espaço aéreo correspondente."
regulamentos_de_trafego_aereo,O que é o IMC (Instrument Meteorological Conditions)?,Condições em que a aeronave voa acima das nuvens,"Condições meteorológicas abaixo dos mínimos VMC, exigindo voo por instrumentos",Temperatura mínima para operação de instrumentos,Instrução Meteorológica Complementar,1,easy,"IMC (Instrument Meteorological Conditions) são condições meteorológicas que estão abaixo dos mínimos para VMC. Em IMC, o piloto deve voar por instrumentos (IFR), pois não há referências visuais externas suficientes."
regulamentos_de_trafego_aereo,Qual é a velocidade máxima permitida abaixo de 10.000 ft em espaço aéreo controlado?,200 kt IAS,250 kt IAS,300 kt IAS,Não há limite de velocidade,1,medium,A velocidade máxima em espaço aéreo controlado abaixo de 10.000 ft é de 250 kt IAS (Indicated Airspeed). Esta limitação visa garantir a separação adequada entre aeronaves e melhorar a segurança no espaço aéreo controlado inferior.
regulamentos_de_trafego_aereo,Qual é a velocidade máxima abaixo de 3.000 ft AGL no circuito de tráfego de aeródromo?,150 kt IAS,180 kt IAS,200 kt IAS,250 kt IAS,2,medium,"A velocidade máxima para aeronaves dentro do circuito de tráfego e abaixo de 3.000 ft AGL é de 200 kt IAS, garantindo que a aeronave não seja rápida demais para o circuito, permitindo melhor separação com outras aeronaves."
regulamentos_de_trafego_aereo,Qual é o significado de SELCAL?,Sistema de Enlace de Comunicação de Longa Distância,Selective Calling System - sistema de chamada seletiva para aeronaves em rota,Selected Calibration of Altimeter,Serial Electronic Communication Alarm,1,hard,"SELCAL (Selective Calling System) é um sistema que permite ao ATC chamar uma aeronave específica via HF sem que a tripulação precise monitorar a frequência constantemente. Quando chamada, a aeronave emite um alarme sonoro e luminoso."
regulamentos_de_trafego_aereo,O que é o VOLMET?,Serviço de informações meteorológicas para aeronaves em voo via radiotelefonia,Volume Meteorológico de Tráfego,Velocidade de Voo em Condições Meteorológicas Limitadas,Variação de nível de voo para condições meteorológicas,0,medium,"VOLMET é o serviço de radiodifusão de informações meteorológicas (METARs, TAFs, SIGMETs) para aeronaves em voo, transmitido continuamente em frequências designadas de HF e VHF."
regulamentos_de_trafego_aereo,O que é um aeródromo alternante no planejamento de voo?,Aeródromo reservado para uso militar em emergências,Aeródromo para o qual a aeronave poderá efetuar o voo caso não seja possível pousar no destino,Aeródromo com capacidade reduzida utilizado em horários de pico,Aeródromo de treinamento,1,easy,"O aeródromo alternante é aquele para o qual a aeronave pode se dirigir caso não seja possível pousar no destino por razões meteorológicas, operacionais ou de outra natureza. É um requisito no planejamento de voos IFR em certas condições."
regulamentos_de_trafego_aereo,Uma aeronave NORDO (sem rádio) em aeródromo controlado deve proceder como?,Não pode operar em aeródromo controlado de forma alguma,Observar as sinalizações luminosas da TWR e seguir os procedimentos específicos,"Usar apenas a frequência 121,5 MHz",Solicitar escolta de aeronave com rádio,1,medium,"Uma aeronave NORDO deve observar as sinalizações luminosas da TWR para receber autorizações. O piloto deve balançar as asas para confirmar recebimento das luzes, e a TWR utilizará sinais luminosos codificados para guiar a aeronave."
regulamentos_de_trafego_aereo,O que é uma aerovia (Airway) no espaço aéreo brasileiro?,Espaço aéreo não controlado entre dois aeródromos,"Corredor de espaço aéreo controlado definido por radioajudas ou waypoints, usado para navegação em rota",Área exclusiva para aviação comercial,Rota marítima de aproximação,1,easy,"Aerovias são corredores de espaço aéreo controlado de largura definida (geralmente 18 km/10 NM de cada lado do eixo), centrados em radioajudas ou waypoints, designados para organizar o tráfego em rota."
regulamentos_de_trafego_aereo,Qual documento de bordo o piloto PPAV deve obrigatoriamente portar durante o voo?,Somente a licença de piloto,"Licença de piloto, laudo médico e certificado de matrícula da aeronave",Licença de piloto com habilitação válida e certidão de nascimento,Apenas o manual do proprietário da aeronave,1,medium,"O piloto deve portar durante o voo: licença de piloto com habilitação válida, laudo médico em vigor (CMA), e os documentos da aeronave incluindo Certificado de Matrícula (CM) e Certificado de Aeronavegabilidade (CA)."
regulamentos_de_trafego_aereo,Qual é o significado da sigla CMA no contexto da certificação de pilotos?,Certificado de Matrícula Aérea,Certificado Médico Aeronáutico,Carta de Manutenção Aeronáutica,Confirmação de Mínimos de Aproximação,1,easy,"CMA é o Certificado Médico Aeronáutico, o documento que comprova que o piloto está apto medicamente para exercer suas funções. Deve ser renovado periodicamente conforme o tipo de licença e a idade do piloto."
regulamentos_de_trafego_aereo,Qual é o prazo de validade do CMA de 3ª classe para pilotos com menos de 40 anos?,12 meses,24 meses,36 meses,48 meses,1,medium,"O CMA de 3ª classe para pilotos com menos de 40 anos tem validade de 24 meses. Para pilotos com 40 anos ou mais, a validade é de 12 meses. O CMA de 1ª e 2ª classe têm prazos mais curtos."
regulamentos_de_trafego_aereo,O que é o SSR (Secondary Surveillance Radar)?,Radar primário que detecta aeronaves sem colaboração da aeronave,Sistema de radar secundário que interroga o transponder da aeronave e recebe resposta codificada,Radar de solo para monitoramento de pátio,Sistema de alerta anticolisão ACAS,1,medium,"SSR (Secondary Surveillance Radar) é o sistema radar que interroga o transponder da aeronave e recebe respostas codificadas, fornecendo identificação, altitude e outras informações ao ATC, complementando o radar primário."
regulamentos_de_trafego_aereo,Qual é a definição de nível de voo (FL - Flight Level)?,Altitude acima do nível do mar ajustada ao QNH local,"Superfície de pressão atmosférica constante, com altímetro ajustado para 1013,25 hPa",Altitude acima do aeródromo de origem,Altitude em que a densidade do ar é igual à padrão,1,medium,"Nível de Voo (FL) é uma superfície de pressão atmosférica constante à qual corresponde uma determinada pressão barométrica, calculada com base na pressão padrão de 1013,25 hPa. Expresso em centenas de pés."
regulamentos_de_trafego_aereo,Questão 1 sobre regulamentos: O serviço de informação de voo de aeródromo é denominado pela sigla:,AFIS,TWR,ACC,APP,0,medium,AFIS significa Aerodrome Flight Information Service.
regulamentos_de_trafego_aereo,Questão 2 sobre regulamentos: As regras de voo visual são identificadas pela sigla:,VFR,IFR,SVFR,IMC,0,easy,VFR significa Visual Flight Rules.
regulamentos_de_trafego_aereo,"Questão 3 sobre regulamentos: No plano de voo, a sigla EOBT significa:",Estimated Off-Block Time,Estimated On-Block Time,Estimated Over-Block Time,Estimated Out-Block Time,0,medium,EOBT é o tempo estimado de calços fora.
regulamentos_de_trafego_aereo,Questão 4 sobre regulamentos: O órgão central do SISCEAB é o:,DECEA,ANAC,CENIPA,INFRAERO,0,medium,O DECEA é o órgão central do Sistema de Controle do Espaço Aéreo Brasileiro.
regulamentos_de_trafego_aereo,Questão 5 sobre regulamentos: Qual é o documento que estabelece as regras do ar?,RBAC 91,RBAC 61,RBAC 135,RBAC 121,0,medium,O RBAC 91 dita as regras gerais de operação para aeronaves civis.
regulamentos_de_trafego_aereo,Questão 6 sobre regulamentos: O espaço aéreo no qual é prestado o serviço de controle de aeródromo é a:,CTR,TMA,FIR,UTA,0,medium,CTR (Control Zone) é a zona de controle associada a um aeródromo.
regulamentos_de_trafego_aereo,Questão 7 sobre regulamentos: A área de controle terminal é designada pela sigla:,TMA,CTR,UTA,CTA,0,medium,TMA significa Terminal Control Area.
regulamentos_de_trafego_aereo,Questão 8 sobre regulamentos: A quem compete a investigação de acidentes aeronáuticos civis no Brasil?,CENIPA,ANAC,DECEA,Polícia Federal,0,medium,O CENIPA é o órgão responsável pela investigação de acidentes aeronáuticos no Brasil.
regulamentos_de_trafego_aereo,Questão 9 sobre regulamentos: A fase de emergência caracterizada por apreensão quanto à segurança da aeronave e de seus ocupantes é a:,ALERFA,INCERFA,DETRESFA,MAYDAY,0,medium,"ALERFA é a fase de alerta, caracterizada por apreensão."
regulamentos_de_trafego_aereo,Questão 10 sobre regulamentos: A região de informação de voo é a:,FIR,TMA,CTR,UTA,0,medium,FIR significa Flight Information Region.
regulamentos_de_trafego_aereo,Questão 11 sobre regulamentos: O espaço aéreo superior no Brasil inicia-se no nível de voo:,FL 245 exclusive,FL 195 exclusive,FL 245 inclusive,FL 195 inclusive,0,medium,"No Brasil, o espaço aéreo superior vai de FL 245 até ilimitado."
regulamentos_de_trafego_aereo,"Questão 12 sobre regulamentos: A altitude de transição no Brasil, quando não publicada, é geralmente:",Varia conforme o aeródromo,Sempre 4000 ft,Sempre 5000 ft,Sempre 10000 ft,0,medium,A altitude de transição é específica para cada aeródromo e publicada nas cartas.
regulamentos_de_trafego_aereo,Questão 13 sobre regulamentos: O código Q para pressão atmosférica ajustada ao nível médio do mar é:,QNH,QFE,QNE,QFF,0,medium,O QNH fornece a altitude indicada ao nível médio do mar.
regulamentos_de_trafego_aereo,Questão 14 sobre regulamentos: A cor da luz que indica autorização para decolagem de uma aeronave no solo é:,Verde contínua,Branca contínua,Verde intermitente,Vermelha contínua,0,medium,Uma luz verde contínua direcionada à aeronave no solo significa autorização para decolar.
regulamentos_de_trafego_aereo,"Questão 15 sobre regulamentos: A cor da luz que indica ""Afaste-se da área de pouso em uso"" para aeronave em voo é:",Vermelha intermitente,Vermelha contínua,Branca intermitente,Verde intermitente,1,medium,Luz vermelha contínua para aeronave em voo significa Dê passagem a outra aeronave e continue no circuito.
regulamentos_de_trafego_aereo,Questão 16 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 16
regulamentos_de_trafego_aereo,Questão 17 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 17
regulamentos_de_trafego_aereo,Questão 18 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 18
regulamentos_de_trafego_aereo,Questão 19 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 19
regulamentos_de_trafego_aereo,Questão 20 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 20
regulamentos_de_trafego_aereo,Questão 21 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 21
regulamentos_de_trafego_aereo,Questão 22 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 22
regulamentos_de_trafego_aereo,Questão 23 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 23
regulamentos_de_trafego_aereo,Questão 24 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 24
regulamentos_de_trafego_aereo,Questão 25 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 25
regulamentos_de_trafego_aereo,Questão 26 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 26
regulamentos_de_trafego_aereo,Questão 27 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 27
regulamentos_de_trafego_aereo,Questão 28 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 28
regulamentos_de_trafego_aereo,Questão 29 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 29
regulamentos_de_trafego_aereo,Questão 30 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 30
regulamentos_de_trafego_aereo,Questão 31 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 31
regulamentos_de_trafego_aereo,Questão 32 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 32
regulamentos_de_trafego_aereo,Questão 33 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 33
regulamentos_de_trafego_aereo,Questão 34 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 34
regulamentos_de_trafego_aereo,Questão 35 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 35
regulamentos_de_trafego_aereo,Questão 36 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 36
regulamentos_de_trafego_aereo,Questão 37 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 37
regulamentos_de_trafego_aereo,Questão 38 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 38
regulamentos_de_trafego_aereo,Questão 39 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 39
regulamentos_de_trafego_aereo,Questão 40 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 40
regulamentos_de_trafego_aereo,Questão 41 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 41
regulamentos_de_trafego_aereo,Questão 42 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 42
regulamentos_de_trafego_aereo,Questão 43 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 43
regulamentos_de_trafego_aereo,Questão 44 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 44
regulamentos_de_trafego_aereo,Questão 45 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 45
regulamentos_de_trafego_aereo,Questão 46 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 46
regulamentos_de_trafego_aereo,Questão 47 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 47
regulamentos_de_trafego_aereo,Questão 48 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 48
regulamentos_de_trafego_aereo,Questão 49 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 49
regulamentos_de_trafego_aereo,Questão 50 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 50
regulamentos_de_trafego_aereo,Questão 51 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 51
regulamentos_de_trafego_aereo,Questão 52 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 52
regulamentos_de_trafego_aereo,Questão 53 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 53
regulamentos_de_trafego_aereo,Questão 54 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 54
regulamentos_de_trafego_aereo,Questão 55 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 55
regulamentos_de_trafego_aereo,Questão 56 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 56
regulamentos_de_trafego_aereo,Questão 57 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 57
regulamentos_de_trafego_aereo,Questão 58 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 58
regulamentos_de_trafego_aereo,Questão 59 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 59
regulamentos_de_trafego_aereo,Questão 60 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 60
regulamentos_de_trafego_aereo,Questão 61 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 61
regulamentos_de_trafego_aereo,Questão 62 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 62
regulamentos_de_trafego_aereo,Questão 63 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 63
regulamentos_de_trafego_aereo,Questão 64 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 64
regulamentos_de_trafego_aereo,Questão 65 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 65
regulamentos_de_trafego_aereo,Questão 66 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 66
regulamentos_de_trafego_aereo,Questão 67 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 67
